# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	24.906	6.92e-11	59.3	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228970	2228251	transporter
gnl|TC-DB|P08995|1.A.8.12.1	1.A.8.12.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P08995|1.A.8.12.1	34.599	2.64e-25	102	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228991	2228290	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	32.444	2.62e-24	99.8	75	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228991	2228323	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	31.455	5.61e-12	62.0	83	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228404	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	34.694	6.38e-26	102	97	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228311	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	45.909	5.33e-38	136	96	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228326	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	26.407	1.57e-09	55.1	82	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228335	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	27.542	4.72e-07	47.0	95	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228329	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	28.788	3.95e-07	47.4	83	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228404	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	28.283	3.52e-07	47.4	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228964	2228404	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	29.108	1.83e-11	60.5	80	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228976	2228404	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	24.303	1.22e-04	39.7	99	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228311	transporter
gnl|TC-DB|B5L019|1.A.8.8.15	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B5L019|1.A.8.8.15	37.768	1.33e-31	120	85	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228290	transporter
gnl|TC-DB|729057658|1.A.8.8.17	1.A.8.8.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|729057658|1.A.8.8.17	28.511	6.52e-11	59.3	79	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228302	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	30.000	2.11e-19	85.5	84	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228290	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	26.800	2.87e-11	60.8	85	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228293	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	26.749	2.53e-08	51.2	90	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228994	2228323	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	30.000	2.11e-19	85.5	84	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228290	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	27.711	3.32e-12	64.3	75	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228982	2228305	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	25.926	7.98e-07	47.4	77	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228988	2228305	transporter
gnl|TC-DB|P56627|1.A.8.9.2	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P56627|1.A.8.9.2	30.224	5.70e-20	87.0	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228245	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	28.455	2.77e-09	55.1	79	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228988	2228305	transporter
gnl|TC-DB|Q6ZXT4|1.A.8.9.4	1.A.8.9.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT4|1.A.8.9.4	25.685	1.35e-08	53.1	87	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2229198	2228401	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	29.057	5.07e-24	99.0	90	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228979	2228242	transporter
gnl|TC-DB|O95166|1.A.9.5.2	1.A.9.5.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|O95166|1.A.9.5.2	20.202	9.1	22.7	83	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2930758	2931054	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	31.373	0.18	25.4	86	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1656526	1656374	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	31.579	6.0	21.2	93	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1563403	1563242	transporter
gnl|TC-DB|P38857|2.A.105.1.1	2.A.105.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P38857|2.A.105.1.1	25.641	1.6	25.0	77	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	546721	546371	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	36.310	3.49e-27	104	88	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2561560	2561057	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	40.719	6.05e-35	126	87	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2561560	2561060	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	23.978	2.41e-17	81.6	86	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1625268	1626302	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	23.978	2.41e-17	81.6	86	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1625268	1626302	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	23.978	2.41e-17	81.6	86	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1625268	1626302	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	26.000	2.55e-25	105	85	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	1625235	1626275	transporter
gnl|TC-DB|P0AAS9|2.A.114.1.1	2.A.114.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P0AAS9|2.A.114.1.1	32.759	0.34	25.0	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2817477	2817325	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	22.090	1.5	27.7	80	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495296	2494322	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	22.090	1.5	27.7	80	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495296	2494322	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	22.090	1.5	27.7	80	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495296	2494322	transporter
gnl|TC-DB|SHH76803.1|2.A.129.1.8	2.A.129.1.8	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|SHH76803.1|2.A.129.1.8	20.312	0.49	27.3	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	180201	180557	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Chenodeoxycholate	EX_cpd01663_e0	rxn40935	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.581	1.87e-17	82.4	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24287	23181	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Cholate	EX_cpd00526_e0	rxn47305	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.581	1.87e-17	82.4	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24287	23181	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.581	1.87e-17	82.4	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24287	23181	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.581	1.87e-17	82.4	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24287	23181	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P0AEJ0|2.A.1.3.2	27.366	1.25e-32	130	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24278	23121	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	deoxyuridine	EX_cpd00412_e0	rxn08376,rxn09685,rxn12418	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|O32182|2.A.1.3.33	2.A.1.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|O32182|2.A.1.3.33	29.426	2.67e-29	120	76	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24344	23118	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.36	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	28.678	1.08e-26	111	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24311	23121	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5HE38|2.A.1.3.39	25.729	7.86e-29	117	79	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24332	23208	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q5HE38|2.A.1.3.39	25.729	7.86e-29	117	79	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24332	23208	transporter
gnl|TC-DB|P96712|2.A.1.3.50	2.A.1.3.50	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P96712|2.A.1.3.50	31.144	1.32e-42	160	80	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24341	23118	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	37.626	8.39e-63	217	86	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24320	23139	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8NMG4|2.A.1.3.74	26.859	2.99e-20	91.7	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24317	23127	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q8NMG4|2.A.1.3.74	26.859	2.99e-20	91.7	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24317	23127	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8NMG4|2.A.1.3.74	26.859	2.99e-20	91.7	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24317	23127	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|Q8NMG4|2.A.1.3.74	26.859	2.99e-20	91.7	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24317	23127	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NMG4|2.A.1.3.74	26.859	2.99e-20	91.7	81	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	24317	23127	transporter
UniRef90_A0A0M3RTM4|2.A.14.1.3	2.A.14.1.3	(R)-lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	UniRef90_A0A0M3RTM4|2.A.14.1.3	27.106	2.84e-08	51.6	95	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228985	2228302	transporter
UniRef90_A0A0M3RTM4|2.A.14.1.3	2.A.14.1.3	(S)-lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	UniRef90_A0A0M3RTM4|2.A.14.1.3	27.106	2.84e-08	51.6	95	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2228985	2228302	transporter
gnl|TC-DB|E8UWW5|2.A.1.49.8	2.A.1.49.8	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|E8UWW5|2.A.1.49.8	22.000	0.034	33.1	93	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495368	2494220	transporter
gnl|TC-DB|Q89YS8|2.A.1.7.18	2.A.1.7.18	D-glucosamine	EX_cpd00276_e0	rxn12526	gnl|TC-DB|Q89YS8|2.A.1.7.18	17.791	4.0	26.6	78	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495224	2494307	transporter
gnl|TC-DB|O07563|2.A.1.7.3	2.A.1.7.3	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O07563|2.A.1.7.3	18.649	0.057	32.3	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495332	2494259	transporter
gnl|TC-DB|O07563|2.A.1.7.3	2.A.1.7.3	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|O07563|2.A.1.7.3	18.649	0.057	32.3	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495332	2494259	transporter
gnl|TC-DB|O07563|2.A.1.7.3	2.A.1.7.3	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|O07563|2.A.1.7.3	18.649	0.057	32.3	89	CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome	2495332	2494259	transporter
